# Units: length:mm angle:deg time:s strain:% force:N 
# Stage: Stufe 98
stage;index;relative_time;date
69;21.5889;39.5031;0.0340
70;21.5947;37.9343;0.0241
71;21.5950;36.3708;0.0337
72;21.5984;34.8050;0.0354
73;21.6008;33.2381;0.0389
74;21.6023;31.6729;0.0458
75;21.6078;30.1052;0.0328
76;21.6087;28.5397;0.0433
77;21.6126;26.9747;0.0372
78;21.6153;25.4079;0.0380
79;21.6188;23.8428;0.0395
80;21.6195;22.2792;0.0476
81;21.6227;20.7132;0.0504
82;21.6245;19.1456;0.0557
83;21.6268;17.5825;0.0605
84;21.6287;16.0168;0.0652
85;21.6307;14.4511;0.0693
86;21.6333;12.8859;0.0710
87;21.6356;11.3204;0.0761
88;21.6410;9.7539;0.0665
89;21.6414;8.1899;0.0761
90;21.6444;6.6242;0.0792
91;21.6465;5.0591;0.0858
92;21.6500;3.4948;0.0821
93;21.6563;1.9260;0.0634
94;21.2970;0.4630;0.0840
95;19.8155;0.2524;0.0821
96;18.2225;0.2381;0.0711
97;16.6308;0.2267;0.0660
98;15.0366;0.2138;0.0646
99;13.4467;0.1974;0.0568
100;11.8579;0.1842;0.0460
101;10.2672;0.1702;0.0528
102;8.6824;0.1550;0.0357
103;7.0985;0.1395;0.0235
104;5.5153;0.1241;0.0125
105;3.9309;0.1058;0.0045
106;2.3487;0.0915;0.0010
107;0.7677;0.0852;-0.0078
108;0.0098;0.9822;-0.0195
109;0.0104;2.5394;-0.0258
110;0.0101;4.0982;-0.0229
111;0.0090;5.6560;-0.0228
112;0.0092;7.2130;-0.0285
113;0.0090;8.7718;-0.0316
114;0.0082;10.3284;-0.0278
115;0.0077;11.8863;-0.0254
116;0.0079;13.4436;-0.0289
117;0.0057;15.0020;-0.0201
118;0.0062;16.5608;-0.0232
119;0.0051;18.1196;-0.0186
120;0.0046;19.6760;-0.0242
121;0.0041;21.2345;-0.0236
122;0.0053;22.7923;-0.0285
123;0.0052;24.3511;-0.0271
124;0.0048;25.9089;-0.0277
125;0.0029;27.4677;-0.0216
126;0.0010;29.0261;-0.0104
127;0.0013;30.5839;-0.0138
128;0.0021;32.1412;-0.0228
129;0.0014;33.6994;-0.0207
130;0.0006;35.2583;-0.0206
131;0.0006;36.8152;-0.0189
132;0.0011;38.3740;-0.0210
133;0.0015;39.9322;-0.0251
134;0.0005;41.4898;-0.0177
135;0.0001;43.0483;-0.0165
136;0.0005;44.6079;-0.0248
137;0.0000;46.1653;-0.0198
138;-0.0012;47.7235;-0.0136
139;-0.0022;49.2827;-0.0146
140;-0.0041;50.8415;-0.0089
141;-0.0022;52.3994;-0.0163
142;-0.0035;53.9576;-0.0097
143;-0.0035;55.5159;-0.0082
144;-0.0016;57.0733;-0.0181
145;-0.0022;58.6319;-0.0120
146;-0.0023;60.1894;-0.0123
147;-0.0033;61.7478;-0.0102
148;-0.0045;63.3050;-0.0128
149;-0.0037;64.8645;-0.0145
150;-0.0033;66.4214;-0.0153
151;-0.0043;67.9806;-0.0115
152;-0.0045;69.5371;-0.0088
153;-0.0042;71.0960;-0.0102
154;-0.0041;72.6532;-0.0113
155;-0.0033;74.2109;-0.0141
156;-0.0045;75.7695;-0.0087
157;-0.0057;77.3269;-0.0043
158;-0.0059;78.8847;-0.0048
159;-0.0034;80.4430;-0.0112
160;-0.0053;82.0004;-0.0032
161;-0.0052;83.5595;-0.0059
162;-0.0060;85.1176;-0.0029
163;-0.0048;86.6755;-0.0048
164;-0.0050;88.2321;-0.0097
165;-0.0056;89.7888;-0.0042
166;-0.0067;91.3450;0.0014
167;-0.0058;92.9026;0.0003
168;-0.0045;94.4596;-0.0045
169;-0.0050;96.0164;0.0000
170;-0.0052;97.5737;0.0004
171;-0.0053;99.1317;0.0029
172;-0.0048;100.6881;0.0036
173;-0.0029;102.2460;-0.0045
174;-0.0047;103.8025;0.0065
175;-0.0043;105.3608;0.0051
176;-0.0036;106.9166;0.0030
177;-0.0032;108.4729;0.0021
178;-0.0021;110.0301;-0.0030
179;-0.0034;111.5872;0.0083
180;-0.0023;113.1438;0.0095
181;-0.0024;114.6990;0.0103
182;-0.0011;116.2571;0.0106
183;-0.0017;117.8140;0.0125
184;0.0007;119.3725;0.0074
185;0.0012;120.9276;0.0059
186;-0.0004;122.4839;0.0141
187;-0.0009;124.0413;0.0168
188;0.0006;125.5987;0.0156
189;0.0015;127.1556;0.0137
190;0.0029;128.7121;0.0096
191;0.0041;130.2693;0.0055
192;0.0046;131.8238;0.0072
193;0.0062;133.3802;0.0098
194;0.0069;134.9374;0.0090
195;0.0091;136.4937;0.0012
196;0.0092;138.0519;0.0013
197;0.0094;139.6073;0.0050
198;0.0107;141.1628;0.0006
199;0.0109;142.7191;0.0035
200;0.0115;144.2754;0.0066
201;0.0137;145.8328;-0.0035
202;0.1503;147.3542;-0.0063
203;1.7171;147.3789;-0.0260
204;3.3002;147.3730;-0.0280
205;4.8862;147.3686;-0.0434
206;6.4738;147.3622;-0.0497
207;8.0601;147.3560;-0.0588
208;9.6504;147.3510;-0.0690
209;11.2404;147.3474;-0.0817
210;12.8331;147.3398;-0.0954
211;14.4252;147.3364;-0.1038
212;16.0209;147.3328;-0.1170
213;17.6147;147.3272;-0.1201
214;19.2114;147.3230;-0.1333
215;1.1175;145.8826;-0.0070
216;2.5482;145.9701;-0.0156
217;4.0670;145.9686;-0.0360
218;5.6227;145.9736;-0.0408
219;7.1979;145.9788;-0.0522
220;8.7821;145.9853;-0.0652
221;10.3713;145.9918;-0.0755
222;11.9591;145.9990;-0.0795
223;13.5526;146.0076;-0.1001
224;15.1418;146.0155;-0.1097
225;16.7235;146.0261;-0.1199
226;18.2907;146.0464;-0.1274
227;19.8409;146.1095;-0.1359
228;1.7054;144.5611;-0.0059
229;3.2613;144.5669;-0.0310
230;4.8136;144.5788;-0.0318
231;6.3815;144.5939;-0.0417
232;7.9599;144.6094;-0.0498
233;9.5464;144.6283;-0.0802
234;11.1319;144.6430;-0.0703
235;12.7235;144.6624;-0.0867
236;14.3143;144.6812;-0.0990
237;15.8951;144.6941;-0.1044
238;17.4547;144.7153;-0.1280
239;18.9487;144.7445;-0.1249
240;20.2818;144.8842;-0.1323
241;1.2022;143.2482;-0.0052
242;2.5608;143.1658;-0.0126
243;4.0528;143.1821;-0.0260
244;5.5981;143.2076;-0.0280
245;7.1698;143.2345;-0.0454
246;8.7494;143.2565;-0.0558
247;10.3369;143.2807;-0.0675
248;11.9278;143.3051;-0.0833
249;13.5160;143.3271;-0.0879
250;15.1050;143.3493;-0.0928
251;16.6897;143.3743;-0.1045
252;18.2766;143.4029;-0.1205
253;19.8951;143.4695;-0.1260
254;1.5945;141.8120;-0.0109
255;3.2232;141.7987;-0.0237
256;4.8059;141.8269;-0.0269
257;6.3833;141.8575;-0.0301
258;7.9650;141.8864;-0.0504
259;9.5504;141.9152;-0.0588
260;11.1398;141.9407;-0.0706
261;12.7272;141.9704;-0.0755
262;14.3182;141.9989;-0.0906
263;15.9020;142.0249;-0.1076
264;17.4633;142.0549;-0.1148
265;18.9758;142.0776;-0.1198
266;20.3135;142.0958;-0.1242
267;1.1463;140.3867;-0.0099
268;2.5179;140.4250;-0.0173
269;4.0446;140.4551;-0.0264
270;5.6088;140.4869;-0.0306
271;7.1856;140.5163;-0.0415
272;8.7686;140.5472;-0.0434
273;10.3561;140.5748;-0.0609
274;11.9427;140.6062;-0.0666
275;13.5338;140.6364;-0.0794
276;15.1219;140.6671;-0.0935
277;16.7002;140.6991;-0.0988
278;18.2735;140.7292;-0.1027
279;19.8842;140.6871;-0.1212
280;1.6035;139.0008;-0.0069
281;3.2349;139.0863;-0.0214
282;4.8215;139.1181;-0.0224
283;6.4042;139.1489;-0.0388
284;7.9879;139.1807;-0.0461
285;9.5730;139.2105;-0.0549
286;11.1604;139.2411;-0.0603
287;12.7491;139.2734;-0.0741
288;14.3365;139.3027;-0.0843
289;15.9135;139.3337;-0.0999
290;17.4550;139.3694;-0.1005
291;18.9297;139.3950;-0.1163
292;20.2718;139.2491;-0.1271
293;1.2068;137.5548;-0.0010
294;2.5725;137.7054;-0.0090
295;4.0792;137.7518;-0.0201
296;5.6334;137.7823;-0.0291
297;7.2093;137.8135;-0.0417
298;8.7911;137.8454;-0.0497
299;10.3771;137.8764;-0.0589
300;11.9658;137.9070;-0.0660
301;13.5548;137.9384;-0.0811
302;15.1375;137.9686;-0.0904
303;16.7008;137.9979;-0.0931
304;18.2296;138.0285;-0.1080
305;19.7329;138.0616;-0.1184
306;1.7141;136.2972;-0.0037
307;3.2893;136.3769;-0.0109
308;4.8547;136.4163;-0.0246
309;6.4276;136.4474;-0.0322
310;8.0075;136.4796;-0.0374
311;9.5937;136.5090;-0.0516
312;11.1816;136.5406;-0.0633
313;12.7703;136.5717;-0.0712
314;14.3577;136.6011;-0.0821
315;15.9295;136.6282;-0.0851
316;17.4671;136.6546;-0.0927
317;18.9366;136.6930;-0.1131
318;20.2732;136.9085;-0.1149
319;1.0616;134.9685;-0.0015
320;2.5549;135.0111;-0.0084
321;4.0901;135.0483;-0.0166
322;5.6504;135.0808;-0.0212
323;7.2266;135.1141;-0.0311
324;8.8110;135.1443;-0.0494
325;10.3972;135.1746;-0.0567
326;11.9868;135.2064;-0.0661
327;13.5741;135.2370;-0.0723
328;15.1590;135.2629;-0.0833
329;16.7342;135.2883;-0.0908
330;18.3024;135.3233;-0.1046
331;19.8998;135.4479;-0.1121
332;1.7166;133.6829;-0.0012
333;3.3027;133.6861;-0.0113
334;4.8710;133.7174;-0.0201
335;6.4456;133.7497;-0.0257
336;8.0288;133.7804;-0.0457
337;9.6126;133.8112;-0.0472
338;11.2026;133.8401;-0.0586
339;12.7905;133.8698;-0.0701
340;14.3774;133.8983;-0.0788
341;15.9564;133.9248;-0.0880
342;17.5118;133.9560;-0.0954
343;19.0115;134.0067;-0.0996
344;20.3300;134.0564;-0.1094
345;1.2058;132.4038;0.0063
346;2.5891;132.3227;-0.0074
347;4.1085;132.3496;-0.0170
348;5.6690;132.3825;-0.0251
349;7.2467;132.4157;-0.0354
350;8.8291;132.4459;-0.0465
351;10.4172;132.4761;-0.0529
352;12.0060;132.5057;-0.0624
353;13.5943;132.5340;-0.0674
354;15.1814;132.5646;-0.0804
355;16.7606;132.5937;-0.0906
356;18.3328;132.6309;-0.0880
357;19.9333;132.6549;-0.1030
358;1.6110;130.9880;0.0013
359;3.2697;130.9843;-0.0145
360;4.8715;131.0182;-0.0196
361;6.4602;131.0514;-0.0320
362;8.0467;131.0826;-0.0426
363;9.6331;131.1125;-0.0476
364;11.2201;131.1405;-0.0547
365;12.8109;131.1695;-0.0692
366;14.3977;131.1977;-0.0755
367;15.9742;131.2273;-0.0885
368;17.5189;131.2603;-0.0903
369;18.9944;131.2938;-0.1027
370;20.3169;131.2548;-0.1082
371;1.1638;129.5715;-0.0006
372;2.5549;129.6174;-0.0029
373;4.1031;129.6578;-0.0135
374;5.6800;129.6905;-0.0265
375;7.2641;129.7197;-0.0371
376;8.8483;129.7475;-0.0366
377;10.4353;129.7758;-0.0458
378;12.0262;129.8051;-0.0614
379;13.6154;129.8322;-0.0692
380;15.1995;129.8594;-0.0823
381;16.7669;129.8893;-0.0882
382;18.3072;129.9196;-0.0940
383;19.8359;129.9430;-0.0949
384;1.6327;128.1797;0.0037
385;3.2864;128.2909;-0.0085
386;4.8890;128.3281;-0.0146
387;6.4786;128.3575;-0.0311
388;8.0646;128.3849;-0.0360
389;9.6529;128.4119;-0.0488
390;11.2408;128.4404;-0.0532
391;12.8314;128.4691;-0.0679
392;14.4168;128.4963;-0.0732
393;15.9920;128.5214;-0.0803
394;17.5354;128.5503;-0.0857
395;19.0260;128.5919;-0.0926
396;20.4501;128.6647;-0.0927
397;1.2281;126.7141;0.0093
398;2.6140;126.9044;-0.0039
399;4.1384;126.9629;-0.0124
400;5.7053;126.9936;-0.0255
401;7.2837;127.0220;-0.0281
402;8.8677;127.0479;-0.0359
403;10.4555;127.0743;-0.0473
404;12.0457;127.1019;-0.0590
405;13.6347;127.1306;-0.0712
406;15.2167;127.1568;-0.0749
407;16.7819;127.1837;-0.0815
408;18.3176;127.2198;-0.0916
409;19.8383;127.3074;-0.0968
410;1.7453;125.4748;0.0015
411;3.3431;125.5828;-0.0075
412;4.9199;125.6278;-0.0126
413;6.5014;125.6577;-0.0245
414;8.0853;125.6854;-0.0323
415;9.6726;125.7130;-0.0448
416;11.2618;125.7376;-0.0571
417;12.8491;125.7659;-0.0604
418;14.4348;125.7911;-0.0645
419;16.0085;125.8164;-0.0738
420;17.5454;125.8410;-0.0828
421;19.0095;125.8891;-0.0937
422;20.3149;126.0432;-0.1020
423;1.0731;124.1211;0.0049
424;2.5982;124.2113;-0.0029
425;4.1507;124.2611;-0.0105
426;5.7227;124.2937;-0.0205
427;7.3038;124.3222;-0.0313
428;8.8877;124.3504;-0.0340
429;10.4739;124.3758;-0.0382
430;12.0644;124.4022;-0.0530
431;13.6537;124.4276;-0.0605
432;15.2393;124.4519;-0.0769
433;16.8106;124.4749;-0.0794
434;18.3714;124.5073;-0.0919
435;19.9469;124.5928;-0.0944
436;1.7496;122.8764;-0.0057
437;3.3569;122.8959;-0.0138
438;4.9377;122.9302;-0.0135
439;6.5204;122.9596;-0.0290
440;8.1051;122.9861;-0.0339
441;9.6909;123.0126;-0.0393
442;11.2809;123.0374;-0.0495
443;12.8697;123.0623;-0.0583
444;14.4585;123.0888;-0.0723
445;16.0308;123.1133;-0.0672
446;17.5805;123.1373;-0.0727
447;19.0695;123.1711;-0.0877
448;20.3826;123.1893;-0.0960
449;1.1881;121.6250;0.0031
450;2.6213;121.5303;-0.0151
451;4.1668;121.5635;-0.0140
452;5.7390;121.5962;-0.0170
453;7.3219;121.6224;-0.0268
454;8.9074;121.6492;-0.0340
455;10.4963;121.6746;-0.0434
456;12.0840;121.6995;-0.0461
457;13.6746;121.7256;-0.0607
458;15.2580;121.7499;-0.0663
459;16.8313;121.7746;-0.0665
460;18.3917;121.8028;-0.0816
461;19.9634;121.7941;-0.0841
462;1.6271;120.1959;-0.0079
463;3.3259;120.2076;-0.0124
464;4.9395;120.2341;-0.0088
465;6.5338;120.2615;-0.0210
466;8.1229;120.2871;-0.0305
467;9.7116;120.3123;-0.0392
468;11.3002;120.3369;-0.0496
469;12.8887;120.3623;-0.0513
470;14.4752;120.3853;-0.0596
471;16.0475;120.4102;-0.0679
472;17.5835;120.4366;-0.0792
473;19.0390;120.4501;-0.0820
474;20.3353;120.3724;-0.0821
475;1.2083;118.7652;-0.0088
476;2.6297;118.8673;-0.0080
477;4.1793;118.8795;-0.0117
478;5.7558;118.9012;-0.0176
479;7.3403;118.9261;-0.0285
480;8.9259;118.9492;-0.0292
481;10.5152;118.9751;-0.0395
482;12.1056;118.9986;-0.0526
483;13.6923;119.0227;-0.0518
484;15.2745;119.0459;-0.0634
485;16.8359;119.0684;-0.0748
486;18.3600;119.0878;-0.0679
487;19.8705;119.0767;-0.0838
488;1.7590;117.4921;0.0007
489;3.3766;117.5221;-0.0081
490;4.9697;117.5415;-0.0206
491;6.5567;117.5651;-0.0270
492;8.1441;117.5894;-0.0352
493;9.7311;117.6128;-0.0351
494;11.3213;117.6366;-0.0502
495;12.9100;117.6598;-0.0534
496;14.4945;117.6827;-0.0572
497;16.0643;117.7041;-0.0649
498;17.5990;117.7248;-0.0650
499;19.0721;117.7463;-0.0653
500;20.4800;117.7678;-0.0842
501;1.0879;116.2112;0.0014
502;2.6272;116.1754;-0.0029
503;4.1942;116.1826;-0.0122
504;5.7733;116.2034;-0.0140
505;7.3599;116.2272;-0.0266
506;8.9475;116.2507;-0.0336
507;10.5355;116.2736;-0.0394
508;12.1250;116.2963;-0.0486
509;13.7130;116.3190;-0.0523
510;15.2943;116.3400;-0.0622
511;16.8521;116.3617;-0.0613
512;18.3768;116.3853;-0.0737
513;19.8808;116.4422;-0.0792
514;1.7754;114.8844;-0.0035
515;3.3955;114.8330;-0.0083
516;4.9878;114.8452;-0.0150
517;6.5752;114.8674;-0.0185
518;8.1622;114.8892;-0.0249
519;9.7519;114.9112;-0.0388
520;11.3400;114.9339;-0.0410
521;12.9278;114.9556;-0.0449
522;14.5146;114.9792;-0.0566
523;16.0846;114.9983;-0.0606
524;17.6143;115.0160;-0.0597
525;19.0657;115.0460;-0.0671
526;20.3548;115.1562;-0.0764
527;1.2503;113.6412;0.0061
528;2.6679;113.4916;-0.0060
529;4.2146;113.4829;-0.0103
530;5.7937;113.5048;-0.0188
531;7.3786;113.5287;-0.0220
532;8.9651;113.5504;-0.0232
533;10.5558;113.5723;-0.0365
534;12.1439;113.5949;-0.0400
535;13.7332;113.6174;-0.0494
536;15.3176;113.6374;-0.0631
537;16.8851;113.6560;-0.0636
538;18.4356;113.6770;-0.0685
539;19.9927;113.7354;-0.0738
540;1.6705;112.1904;0.0072
541;3.3645;112.1319;-0.0066
542;4.9888;112.1446;-0.0115
543;6.5886;112.1673;-0.0187
544;8.1785;112.1892;-0.0165
545;9.7695;112.2093;-0.0315
546;11.3623;112.2334;-0.0504
547;12.9492;112.2551;-0.0487
548;14.5348;112.2765;-0.0531
549;16.1073;112.2954;-0.0575
550;17.6466;112.3150;-0.0645
551;19.1142;112.3334;-0.0706
552;20.4046;112.3608;-0.0739
553;1.2012;110.7826;0.0019
554;2.6278;110.7818;-0.0095
555;4.2062;110.7923;-0.0039
556;5.8030;110.8090;-0.0179
557;7.3959;110.8307;-0.0264
558;8.9861;110.8511;-0.0327
559;10.5774;110.8722;-0.0480
560;12.1660;110.8943;-0.0510
561;13.7524;110.9134;-0.0458
562;15.3350;110.9345;-0.0528
563;16.9014;110.9551;-0.0614
564;18.4449;110.9723;-0.0686
565;19.9949;110.9446;-0.0739
566;1.6581;109.3742;0.0008
567;3.3704;109.4430;-0.0017
568;5.0041;109.4556;-0.0128
569;6.6065;109.4718;-0.0204
570;8.2012;109.4903;-0.0313
571;9.7904;109.5114;-0.0312
572;11.3802;109.5313;-0.0432
573;12.9695;109.5525;-0.0473
574;14.5534;109.5716;-0.0466
575;16.1218;109.5925;-0.0588
576;17.6463;109.6102;-0.0582
577;19.0876;109.6108;-0.0682
578;20.3612;109.5040;-0.0746
579;1.2133;107.8839;-0.0006
580;2.6868;108.0950;-0.0059
581;4.2481;108.1076;-0.0086
582;5.8315;108.1170;-0.0189
583;7.4188;108.1335;-0.0245
584;9.0069;108.1519;-0.0304
585;10.5943;108.1712;-0.0270
586;12.1855;108.1901;-0.0396
587;13.7727;108.2107;-0.0476
588;15.3521;108.2291;-0.0554
589;16.9073;108.2460;-0.0557
590;18.4234;108.2550;-0.0668
591;19.9135;108.2165;-0.0777
592;1.8644;106.7448;0.0017
593;3.4753;106.7603;-0.0102
594;5.0583;106.7645;-0.0220
595;6.6418;106.7763;-0.0322
596;8.2256;106.7935;-0.0293
597;9.8130;106.8117;-0.0362
598;11.4018;106.8304;-0.0406
599;12.9902;106.8487;-0.0445
600;14.5738;106.8687;-0.0500
601;16.1420;106.8849;-0.0552
602;17.6704;106.8985;-0.0647
603;19.1298;106.9056;-0.0669
604;20.5144;106.8697;-0.0751
605;1.3108;105.5728;-0.0154
606;2.7954;105.4363;-0.0070
607;4.3186;105.4161;-0.0133
608;5.8749;105.4211;-0.0192
609;7.4488;105.4354;-0.0260
610;9.0321;105.4514;-0.0353
611;10.6182;105.4708;-0.0401
612;12.2057;105.4894;-0.0387
613;13.7929;105.5076;-0.0455
614;15.3726;105.5244;-0.0546
615;16.9276;105.5378;-0.0588
616;18.4417;105.5539;-0.0658
617;19.9290;105.5804;-0.0695
618;1.0372;104.1824;-0.0068
619;2.2194;104.1099;-0.0058
620;3.6245;104.0599;-0.0156
621;5.1285;104.0617;-0.0169
622;6.6790;104.0756;-0.0202
623;8.2531;104.0916;-0.0267
624;9.8357;104.1095;-0.0315
625;11.4241;104.1273;-0.0445
626;13.0105;104.1462;-0.0415
627;14.5936;104.1630;-0.0437
628;16.1619;104.1773;-0.0520
629;17.6878;104.1889;-0.0583
630;19.1282;104.2062;-0.0647
631;20.4032;104.2754;-0.0669
632;1.3916;102.7565;-0.0003
633;2.8641;102.7063;-0.0095
634;4.3719;102.7006;-0.0218
635;5.9108;102.7146;-0.0163
636;7.4757;102.7322;-0.0197
637;9.0549;102.7509;-0.0292
638;10.6391;102.7681;-0.0294
639;12.2271;102.7864;-0.0354
640;13.8133;102.8044;-0.0386
641;15.3949;102.8184;-0.0460
642;16.9609;102.8330;-0.0592
643;18.5017;102.8452;-0.0650
644;20.0450;102.8838;-0.0663
645;1.0019;101.3507;-0.0040
646;2.2290;101.3460;-0.0102
647;3.6466;101.3421;-0.0138
648;5.1534;101.3547;-0.0154
649;6.7034;101.3732;-0.0157
650;8.2759;101.3912;-0.0220
651;9.8579;101.4089;-0.0344
652;11.4434;101.4264;-0.0322
653;13.0315;101.4435;-0.0411
654;14.6152;101.4600;-0.0423
655;16.1840;101.4755;-0.0479
656;17.7149;101.4919;-0.0565
657;19.1667;101.4969;-0.0567
658;20.4280;101.4959;-0.0666
659;1.3791;99.9719;-0.0020
660;2.8747;99.9800;-0.0123
661;4.3900;99.9966;-0.0178
662;5.9344;100.0136;-0.0268
663;7.4972;100.0314;-0.0203
664;9.0760;100.0497;-0.0254
665;10.6602;100.0659;-0.0326
666;12.2471;100.0841;-0.0349
667;13.8350;100.1001;-0.0409
668;15.4131;100.1165;-0.0436
669;16.9714;100.1329;-0.0511
670;18.4981;100.1499;-0.0562
671;20.0297;100.0941;-0.0672
672;1.0253;98.5716;-0.0078
673;2.2483;98.6054;-0.0079
674;3.6712;98.6384;-0.0105
675;5.1776;98.6562;-0.0166
676;6.7274;98.6737;-0.0263
677;8.2974;98.6900;-0.0253
678;9.8787;98.7082;-0.0274
679;11.4645;98.7247;-0.0350
680;13.0505;98.7412;-0.0323
681;14.6353;98.7559;-0.0483
682;16.1971;98.7713;-0.0524
683;17.7069;98.7906;-0.0532
684;19.1204;98.8034;-0.0538
685;20.3882;98.6466;-0.0608
686;1.4207;97.1825;-0.0115
687;2.9187;97.2781;-0.0116
688;4.4229;97.2981;-0.0144
689;5.9595;97.3145;-0.0208
690;7.5218;97.3324;-0.0270
691;9.0981;97.3488;-0.0289
692;10.6828;97.3650;-0.0374
693;12.2681;97.3811;-0.0341
694;13.8543;97.3964;-0.0407
695;15.4297;97.4100;-0.0457
696;16.9734;97.4237;-0.0521
697;18.4583;97.4407;-0.0552
698;19.8915;97.4554;-0.0542
699;1.0712;95.7310;-0.0018
700;2.3222;95.9223;-0.0105
701;3.7212;95.9408;-0.0186
702;5.2119;95.9567;-0.0232
703;6.7531;95.9754;-0.0238
704;8.3195;95.9911;-0.0243
705;9.9000;96.0070;-0.0304
706;11.4864;96.0222;-0.0396
707;13.0710;96.0367;-0.0308
708;14.6555;96.0512;-0.0464
709;16.2161;96.0617;-0.0492
710;17.7239;96.0711;-0.0512
711;19.1332;96.0944;-0.0533
712;20.3933;96.2666;-0.0550
713;1.5768;94.5815;-0.0061
714;2.9914;94.5763;-0.0104
715;4.4614;94.5932;-0.0106
716;5.9876;94.6139;-0.0225
717;7.5443;94.6323;-0.0235
718;9.1182;94.6486;-0.0219
719;10.7019;94.6648;-0.0255
720;12.2890;94.6785;-0.0304
721;13.8762;94.6932;-0.0391
722;15.4539;94.7038;-0.0431
723;17.0102;94.7118;-0.0472
724;18.5339;94.7308;-0.0505
725;20.0521;94.8264;-0.0522
726;1.0362;93.4566;-0.0049
727;2.3087;93.2258;-0.0092
728;3.7278;93.2303;-0.0123
729;5.2277;93.2524;-0.0199
730;6.7722;93.2722;-0.0223
731;8.3397;93.2898;-0.0223
732;9.9207;93.3054;-0.0287
733;11.5058;93.3197;-0.0275
734;13.0946;93.3344;-0.0413
735;14.6772;93.3483;-0.0392
736;16.2439;93.3575;-0.0439
737;17.7701;93.3708;-0.0478
738;19.2127;93.4025;-0.0506
739;20.4624;93.4573;-0.0561
740;1.4036;91.9560;-0.0007
741;2.9301;91.8832;-0.0025
742;4.4534;91.8941;-0.0126
743;5.9967;91.9132;-0.0136
744;7.5611;91.9309;-0.0173
745;9.1388;91.9465;-0.0245
746;10.7224;91.9615;-0.0239
747;12.3111;91.9755;-0.0326
748;13.8974;91.9891;-0.0364
749;15.4764;92.0010;-0.0402
750;17.0374;92.0136;-0.0465
751;18.5674;92.0332;-0.0463
752;20.0876;92.0460;-0.0500
753;1.0187;90.5778;0.0049
754;2.2702;90.5459;0.0011
755;3.7140;90.5442;0.0076
756;5.2339;90.5549;-0.0097
757;6.7874;90.5724;-0.0170
758;8.3587;90.5880;-0.0199
759;9.9403;90.6031;-0.0269
760;11.5261;90.6181;-0.0289
761;13.1143;90.6309;-0.0306
762;14.6977;90.6428;-0.0367
763;16.2608;90.6555;-0.0349
764;17.7780;90.6712;-0.0426
765;19.1984;90.6869;-0.0482
766;20.4401;90.6408;-0.0497
767;1.4182;89.1624;-0.0056
768;2.9395;89.1918;-0.0070
